Feature,Score,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
MEANALP,3452,0.0021517397258763,0.019890403394979,0.0020864114266695,0.0268914520751878
R_VALUE,3372,0.8004488092292997,0.0394118807295321,0.1800205314915889,0.027980779859068
MEANGBH,3050,0.143601988929459,0.0338972275389513,0.0130459863228285,0.0046255508825764
MEANPOT,3032,-0.0013069907258669,0.0003677677969905,-0.0024091902486486,0.0006583467845116
MEANJZD,3021,0.0324884694655593,8.241119693224798e-05,0.0015506705153599,0.0006813318905453
TOTUSJZ,2954,0.8032291259730258,0.0602795491364682,0.2288308762085038,0.0239606456344323
ABSNJZH,2931,0.7318864637995016,0.0167071299440999,0.2430188419063953,0.0251228294188067
MEANSHR,2876,0.6594957222913574,0.0144491720895415,0.090546738051325,0.0261354574210035
USFLUX,2822,0.7931807650964368,0.0510580667661537,0.1817946333128138,0.0236507156178693
TOTFZ,2819,0.7088106123698837,0.0494396472423708,0.135352291382494,0.0263040146812542
TOTFX,2737,0.6975329027382343,0.0822865823657706,0.2047429396102235,0.03178656172646
EPSZ,2677,0.6544395933876542,0.0098625910627088,0.0911498102675677,0.0263131817286677
SAVNCPP,2668,0.7762786877570115,0.0386822694915069,0.218331444882603,0.0180973559717607
MEANGBT,2664,0.5187980511169182,0.0543397335457372,0.0561482147424425,0.0156365206537435
TOTFY,2644,0.5014425202783923,0.0819000907935846,0.2431120514639585,0.0088483014077552
EPSY,2571,0.4261404452312085,0.0156553333282104,0.0330618211058698,0.013127979944561
SHRGT45,2528,0.6412170597789442,0.0212829386713432,0.0909069912718379,0.0285931790343504
EPSX,2504,0.65722992815045,0.0522980026752629,0.0830174951081659,0.0171562615035472
TOTBSQ,2439,0.8123480941821325,0.0447737738263933,0.1874766839658183,0.0239616068943026
MEANGBZ,2276,0.4446844839029985,0.0243541829238171,0.0396937864389419,0.0129184831022732
MEANJZH,2243,0.0956397757461673,0.146298913261379,0.0131237141075641,0.0186527875951293
TOTPOT,2216,-0.0004926902824644,0.0003056089880537,-0.0009391812357239,0.000575848916479
MEANGAM,1975,0.6315130839881594,0.0138368104220114,0.0851562014299942,0.0263478107461085
TOTUSJH,1861,0.7677887922941217,0.0695605112917327,0.2170188065828702,0.0245546548365842
